setting_id,policy,continuation_cost,scarcity_cost_scale,observation_noise,init_regime,init_entropy_low,init_entropy_high,avg_reward,std_reward,avg_stopping_time,avg_final_entropy
cost=0.030|scarcity=0.000|obs_noise=0.000|init=high,fixed_threshold_0.95,0.03,0.0,0.0,high,0.6,0.98,0.38536366942687544,0.07857974400127772,0.07,0.7656704132164056
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,immediate_stop,0.03,0.0,0.02,wide,0.1,0.95,0.5922714033840434,0.19669695210982982,0,0.5096607457699458
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,never_stop_early,0.03,0.0,0.02,wide,0.1,0.95,0.7526693669116308,0.010069036225004366,8,0.009163291360461592
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,budget_threshold,0.03,0.0,0.02,wide,0.1,0.95,0.8001924152936754,0.05556724905904058,2.675,0.1494469808829058
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_entropy_gate,0.03,0.0,0.02,wide,0.1,0.95,0.8001924152936754,0.05556724905904058,2.675,0.1494469808829058
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,oracle_threshold,0.03,0.0,0.02,wide,0.1,0.95,0.8291540924168671,0.04974356688699651,4.585,0.04161988447891619
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.00_alpha=0.25,0.03,0.0,0.02,wide,0.1,0.95,0.8269162150328353,0.04728428078340396,4.845,0.0346672312089559
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.00_alpha=0.50,0.03,0.0,0.02,wide,0.1,0.95,0.8258309742082564,0.05058100827597611,3.98,0.0684612822396795
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.00_alpha=0.75,0.03,0.0,0.02,wide,0.1,0.95,0.8182735636475494,0.05544084359465589,3.465,0.09722054544056324
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.00_alpha=1.00,0.03,0.0,0.02,wide,0.1,0.95,0.8104138152908917,0.05825330429142017,3.05,0.12260773088638534
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.00_alpha=1.25,0.03,0.0,0.02,wide,0.1,0.95,0.802009331398022,0.06186543564742396,2.745,0.14455083575247243
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.00_alpha=1.50,0.03,0.0,0.02,wide,0.1,0.95,0.7915832214284952,0.061970637855760395,2.445,0.16883347321438097
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.08_alpha=0.25,0.03,0.0,0.02,wide,0.1,0.95,0.8207566061824092,0.05225789729929682,3.52,0.09205424227198847
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.08_alpha=0.50,0.03,0.0,0.02,wide,0.1,0.95,0.8108864331866129,0.05628288387623869,3.045,0.12220445851673384
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.08_alpha=1.00,0.03,0.0,0.02,wide,0.1,0.95,0.7900117178160462,0.059599911852867844,2.365,0.17379785272994233
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.08_alpha=1.25,0.03,0.0,0.02,wide,0.1,0.95,0.7770769083541259,0.06298750189498102,2.1,0.19990386455734255
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.08_alpha=1.50,0.03,0.0,0.02,wide,0.1,0.95,0.7645730328677556,0.06687631609736336,1.86,0.22453370891530558
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.16_alpha=0.25,0.03,0.0,0.02,wide,0.1,0.95,0.8003778479232648,0.05232535897874953,2.655,0.149965190095919
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.16_alpha=0.50,0.03,0.0,0.02,wide,0.1,0.95,0.7875078017560936,0.05698848103103244,2.31,0.17899024780488298
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.16_alpha=0.75,0.03,0.0,0.02,wide,0.1,0.95,0.7738286522128737,0.06176282938141846,2.025,0.2067766847339079
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.16_alpha=1.00,0.03,0.0,0.02,wide,0.1,0.95,0.762855971141073,0.06633743584914051,1.825,0.22799253607365882
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.16_alpha=1.25,0.03,0.0,0.02,wide,0.1,0.95,0.7514445524049587,0.07152193930106285,1.63,0.24956930949380163
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.16_alpha=1.50,0.03,0.0,0.02,wide,0.1,0.95,0.7400189224225632,0.07830473999849033,1.45,0.27060134697179605
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.24_alpha=0.25,0.03,0.0,0.02,wide,0.1,0.95,0.77092589797811,0.06035881295400573,1.97,0.2124676275273626
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.24_alpha=0.50,0.03,0.0,0.02,wide,0.1,0.95,0.758394887813307,0.06494058664043686,1.745,0.2365688902333662
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.24_alpha=0.75,0.03,0.0,0.02,wide,0.1,0.95,0.7483522479424303,0.07181814728844169,1.575,0.2554971900719622
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.24_alpha=1.00,0.03,0.0,0.02,wide,0.1,0.95,0.7345089695146646,0.07834121186113825,1.375,0.28030128810666927
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.24_alpha=1.25,0.03,0.0,0.02,wide,0.1,0.95,0.7275029568094352,0.0817242927048889,1.28,0.29262130398820596
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.24_alpha=1.50,0.03,0.0,0.02,wide,0.1,0.95,0.7140019745898676,0.08815729314417717,1.1,0.31624753176266546
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.32_alpha=0.25,0.03,0.0,0.02,wide,0.1,0.95,0.7444190918518011,0.07203702642670032,1.51,0.26285113518524866
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.32_alpha=0.50,0.03,0.0,0.02,wide,0.1,0.95,0.7299595566267695,0.08001086032673192,1.31,0.2884255542165381
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.32_alpha=0.75,0.03,0.0,0.02,wide,0.1,0.95,0.7202515481485998,0.08338221227868156,1.18,0.30543556481425016
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.32_alpha=1.00,0.03,0.0,0.02,wide,0.1,0.95,0.7107974320350858,0.08977643607083273,1.06,0.3217532099561427
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.32_alpha=1.25,0.03,0.0,0.02,wide,0.1,0.95,0.6985799224433099,0.09788850410593462,0.91,0.34265009694586257
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.32_alpha=1.50,0.03,0.0,0.02,wide,0.1,0.95,0.6876750068051563,0.10574411471937778,0.785,0.3609687414935547
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.40_alpha=0.25,0.03,0.0,0.02,wide,0.1,0.95,0.7158526934374962,0.08522678220405583,1.12,0.3131841332031297
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.40_alpha=0.50,0.03,0.0,0.02,wide,0.1,0.95,0.7045889880786722,0.09231082658321914,0.98,0.33251376490165974
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.40_alpha=0.75,0.03,0.0,0.02,wide,0.1,0.95,0.6917674413930672,0.10176242658513601,0.83,0.3541656982586659
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.40_alpha=1.00,0.03,0.0,0.02,wide,0.1,0.95,0.6851870648945858,0.10744634157318671,0.76,0.36501616888176763
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.40_alpha=1.25,0.03,0.0,0.02,wide,0.1,0.95,0.6738988302710229,0.11394607212433829,0.645,0.3834389621612213
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.40_alpha=1.50,0.03,0.0,0.02,wide,0.1,0.95,0.6639554632003503,0.12131357874194103,0.555,0.3992431709995621
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.48_alpha=0.25,0.03,0.0,0.02,wide,0.1,0.95,0.6881589201672872,0.10481834278909273,0.79,0.360176349790891
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.48_alpha=0.50,0.03,0.0,0.02,wide,0.1,0.95,0.6769882174280792,0.11220320419889396,0.675,0.3784522282149009
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.48_alpha=0.75,0.03,0.0,0.02,wide,0.1,0.95,0.6655438012490247,0.11988430545479219,0.57,0.3966952484387192
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.48_alpha=1.00,0.03,0.0,0.02,wide,0.1,0.95,0.6595493518968957,0.12435264202039197,0.515,0.4062508101288804
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.48_alpha=1.25,0.03,0.0,0.02,wide,0.1,0.95,0.6510780254005963,0.13163602306974592,0.44,0.4196524682492545
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,ego_grid_h0=0.48_alpha=1.50,0.03,0.0,0.02,wide,0.1,0.95,0.6440218146807748,0.1383454719928751,0.38,0.4307227316490314
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_depth_1,0.03,0.0,0.02,wide,0.1,0.95,0.6827393118974201,0.15531125340451207,1,0.3590758601282248
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_depth_2,0.03,0.0,0.02,wide,0.1,0.95,0.7466844935946714,0.11695358294296808,2,0.24164438300666077
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_depth_4,0.03,0.0,0.02,wide,0.1,0.95,0.8038234323621579,0.05790404023009343,4,0.09522070954730258
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_depth_6,0.03,0.0,0.02,wide,0.1,0.95,0.7997830591535193,0.022009101301521918,6,0.025271176058100916
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.05,0.03,0.0,0.02,wide,0.1,0.95,0.8283607534939891,0.04913597707223732,4.955,0.02873655813251373
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.10,0.03,0.0,0.02,wide,0.1,0.95,0.8266325422525445,0.04834549376894272,3.925,0.06952182218431947
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.15,0.03,0.0,0.02,wide,0.1,0.95,0.8144568416896651,0.05050952675766216,3.185,0.11249144788791857
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.20,0.03,0.0,0.02,wide,0.1,0.95,0.7999290707133524,0.05018778730169157,2.645,0.15090116160830955
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.25,0.03,0.0,0.02,wide,0.1,0.95,0.7823985848555242,0.055159569773775737,2.19,0.18987676893059474
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.30,0.03,0.0,0.02,wide,0.1,0.95,0.760850767865103,0.06255819173609167,1.79,0.2318115401686213
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.35,0.03,0.0,0.02,wide,0.1,0.95,0.7448039717845131,0.07105369264140199,1.52,0.26199503526935863
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.40,0.03,0.0,0.02,wide,0.1,0.95,0.7247863381264081,0.08039967207225279,1.24,0.29751707734198973
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.45,0.03,0.0,0.02,wide,0.1,0.95,0.7077332147392651,0.08971060090672554,1.02,0.32708348157591854
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.50,0.03,0.0,0.02,wide,0.1,0.95,0.6914066253220349,0.1018218093305417,0.825,0.35480421834745635
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.55,0.03,0.0,0.02,wide,0.1,0.95,0.6727057499628252,0.11437689224812149,0.635,0.38530531254646844
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.60,0.03,0.0,0.02,wide,0.1,0.95,0.6586318625779283,0.1249531208100777,0.505,0.40777267177758963
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.65,0.03,0.0,0.02,wide,0.1,0.95,0.64713213365656,0.13527794187489345,0.405,0.42589733292929993
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.70,0.03,0.0,0.02,wide,0.1,0.95,0.6331726760844634,0.14867739091537682,0.29,0.44765915489442076
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.75,0.03,0.0,0.02,wide,0.1,0.95,0.6250455511701262,0.15655685965465657,0.225,0.46025556103734233
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.80,0.03,0.0,0.02,wide,0.1,0.95,0.6163031654995768,0.16587888366153938,0.16,0.47362104312552905
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.85,0.03,0.0,0.02,wide,0.1,0.95,0.6105900311518555,0.17277343959378977,0.12,0.4822624610601806
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.90,0.03,0.0,0.02,wide,0.1,0.95,0.600241130056757,0.1860626603318008,0.05,0.4978235874290537
cost=0.030|scarcity=0.000|obs_noise=0.020|init=wide,fixed_threshold_0.95,0.03,0.0,0.02,wide,0.1,0.95,0.5922714033840434,0.19669695210982982,0,0.5096607457699458
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,immediate_stop,0.03,0.0,0.02,high,0.6,0.98,0.37348603915992523,0.08793510800204157,0,0.7831424510500934
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,never_stop_early,0.03,0.0,0.02,high,0.6,0.98,0.7509050614019663,0.011612605324486106,8,0.011368673247542092
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,budget_threshold,0.03,0.0,0.02,high,0.6,0.98,0.7417312340563945,0.02566725124180605,4.015,0.17227345742950684
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_entropy_gate,0.03,0.0,0.02,high,0.6,0.98,0.7417312340563945,0.02566725124180605,4.015,0.17227345742950684
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,oracle_threshold,0.03,0.0,0.02,high,0.6,0.98,0.7825272598613006,0.024087763525351504,6.215,0.03877842517337435
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=0.25,0.03,0.0,0.02,high,0.6,0.98,0.7823361516185428,0.023086922901047677,5.935,0.04951731047682162
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=0.50,0.03,0.0,0.02,high,0.6,0.98,0.7764312184133176,0.022905247504890914,5.235,0.083148476983353
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=0.75,0.03,0.0,0.02,high,0.6,0.98,0.764426598479723,0.024653523261233067,4.71,0.11784175190034613
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.00,0.03,0.0,0.02,high,0.6,0.98,0.7516436306416089,0.02510073781622991,4.3,0.1491954616979889
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.25,0.03,0.0,0.02,high,0.6,0.98,0.7380014429580941,0.027830033398849513,3.93,0.18012319630238233
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.50,0.03,0.0,0.02,high,0.6,0.98,0.7258362275694104,0.026063046206728332,3.63,0.20657971553823704
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=0.25,0.03,0.0,0.02,high,0.6,0.98,0.7714200002892486,0.021448684547864437,4.97,0.09934999963843921
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=0.50,0.03,0.0,0.02,high,0.6,0.98,0.757834430098002,0.024598517594885873,4.465,0.13526946237749746
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.00,0.03,0.0,0.02,high,0.6,0.98,0.7272601529555915,0.0253122474295675,3.66,0.20367480880551064
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.25,0.03,0.0,0.02,high,0.6,0.98,0.7162917279365802,0.027247267106091745,3.42,0.22638534007927466
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.50,0.03,0.0,0.02,high,0.6,0.98,0.7004487720714555,0.030733165010653186,3.13,0.2570640349106806
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.25,0.03,0.0,0.02,high,0.6,0.98,0.7469737594212108,0.022786758321238828,4.16,0.16028280072348647
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.50,0.03,0.0,0.02,high,0.6,0.98,0.7295328353631794,0.023081732301476914,3.715,0.19877145579602584
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.75,0.03,0.0,0.02,high,0.6,0.98,0.7175057485792281,0.02608020450598301,3.435,0.2243053142759648
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.00,0.03,0.0,0.02,high,0.6,0.98,0.6995757462626642,0.02970753005691126,3.11,0.25890531717166976
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.25,0.03,0.0,0.02,high,0.6,0.98,0.6828257760848229,0.031138887340298592,2.84,0.2899677798939714
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.50,0.03,0.0,0.02,high,0.6,0.98,0.6687819056704029,0.03130395621261992,2.63,0.31539761791199644
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.25,0.03,0.0,0.02,high,0.6,0.98,0.717827100137271,0.024349555312144135,3.445,0.2235286248284113
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.50,0.03,0.0,0.02,high,0.6,0.98,0.6985574346279423,0.02695879184273868,3.09,0.2609282067150722
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.75,0.03,0.0,0.02,high,0.6,0.98,0.6810455715430183,0.029622156399490614,2.81,0.2933180355712272
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.00,0.03,0.0,0.02,high,0.6,0.98,0.6658483119455738,0.02955782972272375,2.59,0.3205646100680327
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.25,0.03,0.0,0.02,high,0.6,0.98,0.6541332728269827,0.032873876702898173,2.435,0.3410209089662715
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.50,0.03,0.0,0.02,high,0.6,0.98,0.6377232328118776,0.03359176702760217,2.23,0.36922095898515295
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.25,0.03,0.0,0.02,high,0.6,0.98,0.679418075791413,0.026516815959488738,2.785,0.29628990526073373
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.50,0.03,0.0,0.02,high,0.6,0.98,0.6641124075323207,0.029387455622743364,2.565,0.32367199058459917
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.75,0.03,0.0,0.02,high,0.6,0.98,0.6499998126830476,0.03193408274322218,2.38,0.34825023414619044
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.00,0.03,0.0,0.02,high,0.6,0.98,0.6278473763366021,0.03290802846285186,2.115,0.3858782795792473
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.25,0.03,0.0,0.02,high,0.6,0.98,0.6137512478743804,0.034769011913844274,1.95,0.4096859401570244
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.50,0.03,0.0,0.02,high,0.6,0.98,0.5946323379758545,0.03595711632924421,1.745,0.4412720775301818
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.25,0.03,0.0,0.02,high,0.6,0.98,0.643739229600524,0.029613088214789862,2.305,0.3588884629993449
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.50,0.03,0.0,0.02,high,0.6,0.98,0.6231557508503528,0.032201652449660424,2.055,0.393992811437059
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.75,0.03,0.0,0.02,high,0.6,0.98,0.606228460349113,0.031897073839951905,1.87,0.42208942456360865
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.00,0.03,0.0,0.02,high,0.6,0.98,0.5900916115783007,0.035276039998937095,1.695,0.448822985527124
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.25,0.03,0.0,0.02,high,0.6,0.98,0.5766420879605533,0.03643685044476582,1.565,0.4705098900493084
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.50,0.03,0.0,0.02,high,0.6,0.98,0.5644133827903107,0.038152400603569475,1.45,0.49010827151211156
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.25,0.03,0.0,0.02,high,0.6,0.98,0.5991214368145458,0.031131954683906542,1.795,0.43378570398181776
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.50,0.03,0.0,0.02,high,0.6,0.98,0.5833960354229963,0.03606601849929999,1.63,0.4596299557212545
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.75,0.03,0.0,0.02,high,0.6,0.98,0.5727076911567103,0.03715181388394211,1.525,0.47692788605411207
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.00,0.03,0.0,0.02,high,0.6,0.98,0.557162170784375,0.041055772827574076,1.38,0.5017972865195311
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.25,0.03,0.0,0.02,high,0.6,0.98,0.5414014423619373,0.044629196603158,1.24,0.5267481970475782
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.50,0.03,0.0,0.02,high,0.6,0.98,0.5194016516068986,0.04219480457951012,1.055,0.5611854354913768
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_depth_1,0.03,0.0,0.02,high,0.6,0.98,0.5107921330553821,0.07409238739500067,1,0.5740098336807723
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_depth_2,0.03,0.0,0.02,high,0.6,0.98,0.6158095041834489,0.0594658202166691,2,0.40523811977068874
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_depth_4,0.03,0.0,0.02,high,0.6,0.98,0.7387417784652929,0.03766257459061981,4,0.1765727769183839
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_depth_6,0.03,0.0,0.02,high,0.6,0.98,0.7796976582398639,0.022825177436410743,6,0.0503779272001701
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.05,0.03,0.0,0.02,high,0.6,0.98,0.7813748619865185,0.02509970981825156,6.505,0.029343922516851906
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.10,0.03,0.0,0.02,high,0.6,0.98,0.7794459597879398,0.02182268116819011,5.495,0.06963005026507514
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.15,0.03,0.0,0.02,high,0.6,0.98,0.7683041817801132,0.01966856952629321,4.825,0.1086822727748585
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.20,0.03,0.0,0.02,high,0.6,0.98,0.7494240609966559,0.02144653012606387,4.225,0.15478242375418003
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.25,0.03,0.0,0.02,high,0.6,0.98,0.7284520659788523,0.022098415908086116,3.69,0.20105991752643462
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.30,0.03,0.0,0.02,high,0.6,0.98,0.7103906955281931,0.0240328341988376,3.3,0.23826163058975858
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.35,0.03,0.0,0.02,high,0.6,0.98,0.6840560885254728,0.026237240762178617,2.855,0.287867389343159
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.40,0.03,0.0,0.02,high,0.6,0.98,0.6632261973379935,0.02923687589735637,2.555,0.32515475332750815
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.45,0.03,0.0,0.02,high,0.6,0.98,0.6338695069751212,0.03058996262119653,2.18,0.37591311628109847
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.50,0.03,0.0,0.02,high,0.6,0.98,0.6043562676040976,0.02949102697759388,1.85,0.425179665494878
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.55,0.03,0.0,0.02,high,0.6,0.98,0.5811482910505696,0.034827661226722255,1.61,0.4631896361867879
cost=0.030|scarcity=0.000|obs_noise=0.020|init=high,fixed_threshold_0.60,0.03,0.0,0.02,high,0.6,0.98,0.5593025351649873,0.039971453390646054,1.4,0.49837183104376576
